mu: 0.05 gamma: 0.025 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 100000  Loss: 0.169644 Regul: 0.106549 Obj: 0.276193 (0.276193)  NNZ: 4 (4)  Ttime: 1.4021 Vtime: 0.2120
Step: 16600000  Loss: 0.086802 Regul: 0.072559 Obj: 0.159361 (0.072790)  NNZ: 15 (6)  Ttime: 1.3991 Vtime: 0.0520
Step: 16700000  Loss: 0.075439 Regul: 0.034106 Obj: 0.109546 (0.072790)  NNZ: 10 (6)  Ttime: 1.4033 Vtime: 0.0524
Step: 16800000  Loss: 0.070439 Regul: 0.047119 Obj: 0.117558 (0.072790)  NNZ: 12 (6)  Ttime: 1.4010 Vtime: 0.0513
Step: 16900000  Loss: 0.061990 Regul: 0.027637 Obj: 0.089627 (0.072790)  NNZ: 6 (6)  Ttime: 1.3969 Vtime: 0.0518
Step: 17000000  Loss: 0.084265 Regul: 0.016553 Obj: 0.100817 (0.072790)  NNZ: 4 (6)  Ttime: 1.3892 Vtime: 0.0521
Step: 17100000  Loss: 0.051515 Regul: 0.025244 Obj: 0.076759 (0.072790)  NNZ: 5 (6)  Ttime: 1.3969 Vtime: 0.0517
Step: 17200000  Loss: 0.068519 Regul: 0.035791 Obj: 0.104310 (0.072790)  NNZ: 8 (6)  Ttime: 1.4009 Vtime: 0.0515
Step: 17300000  Loss: 0.057088 Regul: 0.027490 Obj: 0.084578 (0.072790)  NNZ: 8 (6)  Ttime: 1.3977 Vtime: 0.0519
Step: 17400000  Loss: 0.132120 Regul: 0.029785 Obj: 0.161905 (0.072790)  NNZ: 7 (6)  Ttime: 1.4010 Vtime: 0.0518
Step: 17500000  Loss: 0.076952 Regul: 0.066602 Obj: 0.143554 (0.072790)  NNZ: 11 (6)  Ttime: 1.3948 Vtime: 0.0517
Step: 17600000  Loss: 0.058258 Regul: 0.021338 Obj: 0.079596 (0.072790)  NNZ: 7 (6)  Ttime: 1.3944 Vtime: 0.0515
Step: 17700000  Loss: 0.058649 Regul: 0.024316 Obj: 0.082966 (0.072790)  NNZ: 5 (6)  Ttime: 1.3911 Vtime: 0.0514
Step: 17800000  Loss: 0.244427 Regul: 0.070703 Obj: 0.315130 (0.072790)  NNZ: 14 (6)  Ttime: 1.3939 Vtime: 0.0516
Step: 17900000  Loss: 0.071426 Regul: 0.024854 Obj: 0.096279 (0.072790)  NNZ: 8 (6)  Ttime: 1.4013 Vtime: 0.0516
Step: 18000000  Loss: 0.098777 Regul: 0.049658 Obj: 0.148435 (0.072790)  NNZ: 13 (6)  Ttime: 1.3955 Vtime: 0.0516
Step: 18100000  Loss: 0.054314 Regul: 0.030762 Obj: 0.085075 (0.072790)  NNZ: 9 (6)  Ttime: 1.3987 Vtime: 0.0513
Step: 18200000  Loss: 0.064008 Regul: 0.053174 Obj: 0.117182 (0.072790)  NNZ: 15 (6)  Ttime: 1.3995 Vtime: 0.0511
Step: 18300000  Loss: 0.082398 Regul: 0.060840 Obj: 0.143238 (0.072790)  NNZ: 14 (6)  Ttime: 1.4035 Vtime: 0.0517
Step: 18400000  Loss: 0.060486 Regul: 0.051270 Obj: 0.111756 (0.072790)  NNZ: 12 (6)  Ttime: 1.3996 Vtime: 0.0517
Step: 18500000  Loss: 0.060093 Regul: 0.018018 Obj: 0.078111 (0.072790)  NNZ: 6 (6)  Ttime: 1.4018 Vtime: 0.0519
Step: 18600000  Loss: 0.106504 Regul: 0.038232 Obj: 0.144737 (0.072790)  NNZ: 11 (6)  Ttime: 1.4050 Vtime: 0.0511
Step: 18700000  Loss: 0.065996 Regul: 0.044824 Obj: 0.110821 (0.072790)  NNZ: 13 (6)  Ttime: 1.3987 Vtime: 0.0512
Step: 18800000  Loss: 0.066231 Regul: 0.025879 Obj: 0.092110 (0.072790)  NNZ: 6 (6)  Ttime: 1.4045 Vtime: 0.0520
Step: 18900000  Loss: 0.067957 Regul: 0.035791 Obj: 0.103748 (0.072790)  NNZ: 10 (6)  Ttime: 1.4029 Vtime: 0.0506
Step: 19000000  Loss: 0.101169 Regul: 0.031641 Obj: 0.132809 (0.072790)  NNZ: 8 (6)  Ttime: 1.4035 Vtime: 0.0519
Step: 19100000  Loss: 0.056478 Regul: 0.029785 Obj: 0.086263 (0.072790)  NNZ: 8 (6)  Ttime: 1.4141 Vtime: 0.0518
Step: 19200000  Loss: 0.063103 Regul: 0.027930 Obj: 0.091032 (0.072790)  NNZ: 10 (6)  Ttime: 1.4021 Vtime: 0.0515
Step: 19300000  Loss: 0.064363 Regul: 0.027148 Obj: 0.091512 (0.072790)  NNZ: 6 (6)  Ttime: 1.4011 Vtime: 0.0518
Step: 19400000  Loss: 0.075470 Regul: 0.018750 Obj: 0.094220 (0.072790)  NNZ: 5 (6)  Ttime: 1.4026 Vtime: 0.0507
Step: 19500000  Loss: 0.184863 Regul: 0.055664 Obj: 0.240527 (0.072790)  NNZ: 16 (6)  Ttime: 1.3988 Vtime: 0.0513
Step: 19600000  Loss: 0.070647 Regul: 0.043359 Obj: 0.114006 (0.072790)  NNZ: 9 (6)  Ttime: 1.3953 Vtime: 0.0518
Step: 19700000  Loss: 0.057794 Regul: 0.021338 Obj: 0.079132 (0.072790)  NNZ: 7 (6)  Ttime: 1.3925 Vtime: 0.0517
Step: 19800000  Loss: 0.055169 Regul: 0.036621 Obj: 0.091790 (0.072790)  NNZ: 10 (6)  Ttime: 1.4015 Vtime: 0.0513
Step: 19900000  Loss: 0.073472 Regul: 0.058545 Obj: 0.132017 (0.072790)  NNZ: 11 (6)  Ttime: 1.4015 Vtime: 0.0510
Step: 20000000  Loss: 0.059886 Regul: 0.027148 Obj: 0.087034 (0.072790)  NNZ: 4 (6)  Ttime: 1.3999 Vtime: 0.0512
Step: 20100000  Loss: 0.057396 Regul: 0.030127 Obj: 0.087523 (0.072790)  NNZ: 5 (6)  Ttime: 1.3990 Vtime: 0.0513
Step: 20200000  Loss: 0.055992 Regul: 0.032520 Obj: 0.088511 (0.072790)  NNZ: 11 (6)  Ttime: 1.4000 Vtime: 0.0513
Step: 20300000  Loss: 0.059122 Regul: 0.032813 Obj: 0.091934 (0.072790)  NNZ: 8 (6)  Ttime: 1.4046 Vtime: 0.0517
Step: 20400000  Loss: 0.129875 Regul: 0.024609 Obj: 0.154484 (0.072790)  NNZ: 7 (6)  Ttime: 1.4031 Vtime: 0.0517
Step: 20500000  Loss: 0.059622 Regul: 0.023145 Obj: 0.082767 (0.072790)  NNZ: 7 (6)  Ttime: 1.4041 Vtime: 0.0517
Step: 20600000  Loss: 0.068317 Regul: 0.017432 Obj: 0.085748 (0.072790)  NNZ: 4 (6)  Ttime: 1.3967 Vtime: 0.0516
Step: 20700000  Loss: 0.074002 Regul: 0.024219 Obj: 0.098221 (0.072790)  NNZ: 5 (6)  Ttime: 1.3960 Vtime: 0.0521
Step: 20800000  Loss: 0.067535 Regul: 0.039551 Obj: 0.107086 (0.072790)  NNZ: 9 (6)  Ttime: 1.4022 Vtime: 0.0518
Step: 20900000  Loss: 0.070582 Regul: 0.022803 Obj: 0.093385 (0.072790)  NNZ: 8 (6)  Ttime: 1.3994 Vtime: 0.0522
Step: 21000000  Loss: 0.085928 Regul: 0.023193 Obj: 0.109122 (0.072790)  NNZ: 5 (6)  Ttime: 1.4016 Vtime: 0.0510
Step: 21100000  Loss: 0.070245 Regul: 0.028760 Obj: 0.099005 (0.072790)  NNZ: 8 (6)  Ttime: 1.3987 Vtime: 0.0513
Step: 21200000  Loss: 0.081124 Regul: 0.036719 Obj: 0.117843 (0.072790)  NNZ: 7 (6)  Ttime: 1.4056 Vtime: 0.0526
Step: 21300000  Loss: 0.052576 Regul: 0.021826 Obj: 0.074402 (0.072790)  NNZ: 8 (6)  Ttime: 1.4051 Vtime: 0.0517
Step: 21400000  Loss: 0.072303 Regul: 0.038477 Obj: 0.110780 (0.072790)  NNZ: 8 (6)  Ttime: 1.4021 Vtime: 0.0512
Step: 21500000  Loss: 0.059468 Regul: 0.029443 Obj: 0.088911 (0.072790)  NNZ: 9 (6)  Ttime: 1.4061 Vtime: 0.0520
Step: 21600000  Loss: 0.074863 Regul: 0.037988 Obj: 0.112851 (0.072790)  NNZ: 9 (6)  Ttime: 1.3996 Vtime: 0.0516
Step: 21700000  Loss: 0.059914 Regul: 0.019580 Obj: 0.079494 (0.072790)  NNZ: 6 (6)  Ttime: 1.3991 Vtime: 0.0517
Step: 21800000  Loss: 0.054733 Regul: 0.027637 Obj: 0.082370 (0.072790)  NNZ: 7 (6)  Ttime: 1.3999 Vtime: 0.0510
Step: 21900000  Loss: 0.058685 Regul: 0.023193 Obj: 0.081878 (0.072790)  NNZ: 6 (6)  Ttime: 1.4034 Vtime: 0.0514
Step: 22000000  Loss: 0.071819 Regul: 0.016846 Obj: 0.088665 (0.072790)  NNZ: 5 (6)  Ttime: 1.4034 Vtime: 0.0517
Step: 22100000  Loss: 0.114482 Regul: 0.011719 Obj: 0.126201 (0.072790)  NNZ: 2 (6)  Ttime: 1.4038 Vtime: 0.0512
Step: 22200000  Loss: 0.061306 Regul: 0.025244 Obj: 0.086550 (0.072790)  NNZ: 9 (6)  Ttime: 1.4013 Vtime: 0.0518
Step: 22300000  Loss: 0.068285 Regul: 0.036963 Obj: 0.105248 (0.072790)  NNZ: 9 (6)  Ttime: 1.4053 Vtime: 0.0514
Step: 22400000  Loss: 0.066717 Regul: 0.018164 Obj: 0.084881 (0.072790)  NNZ: 4 (6)  Ttime: 1.4043 Vtime: 0.0512
Step: 22500000  Loss: 0.063653 Regul: 0.017725 Obj: 0.081377 (0.072790)  NNZ: 7 (6)  Ttime: 1.4003 Vtime: 0.0519
Step: 22600000  Loss: 0.055451 Regul: 0.045947 Obj: 0.101398 (0.072790)  NNZ: 13 (6)  Ttime: 1.4018 Vtime: 0.0514
Step: 22700000  Loss: 0.089999 Regul: 0.024316 Obj: 0.114315 (0.072790)  NNZ: 8 (6)  Ttime: 1.4005 Vtime: 0.0513
Step: 22800000  Loss: 0.065043 Regul: 0.022559 Obj: 0.087602 (0.072790)  NNZ: 7 (6)  Ttime: 1.3989 Vtime: 0.0515
Step: 22900000  Loss: 0.099346 Regul: 0.020020 Obj: 0.119366 (0.072790)  NNZ: 6 (6)  Ttime: 1.3999 Vtime: 0.0510
Step: 23000000  Loss: 0.111025 Regul: 0.033789 Obj: 0.144814 (0.072790)  NNZ: 13 (6)  Ttime: 1.4024 Vtime: 0.0515
Step: 23100000  Loss: 0.059977 Regul: 0.022754 Obj: 0.082731 (0.072790)  NNZ: 8 (6)  Ttime: 1.4036 Vtime: 0.0514
Step: 23200000  Loss: 0.101224 Regul: 0.031250 Obj: 0.132474 (0.072790)  NNZ: 10 (6)  Ttime: 1.4019 Vtime: 0.0507
Step: 23300000  Loss: 0.069608 Regul: 0.033057 Obj: 0.102665 (0.072790)  NNZ: 9 (6)  Ttime: 1.4011 Vtime: 0.0515
Step: 23400000  Loss: 0.076262 Regul: 0.028857 Obj: 0.105120 (0.072790)  NNZ: 7 (6)  Ttime: 1.4160 Vtime: 0.0513
Step: 23500000  Loss: 0.086358 Regul: 0.028711 Obj: 0.115069 (0.072790)  NNZ: 10 (6)  Ttime: 1.4015 Vtime: 0.0517
Step: 23600000  Loss: 0.061907 Regul: 0.020947 Obj: 0.082855 (0.072790)  NNZ: 5 (6)  Ttime: 1.4031 Vtime: 0.0518
Step: 23700000  Loss: 0.054335 Regul: 0.025488 Obj: 0.079823 (0.072790)  NNZ: 9 (6)  Ttime: 1.4038 Vtime: 0.0514
Step: 23800000  Loss: 0.060103 Regul: 0.026270 Obj: 0.086373 (0.072790)  NNZ: 7 (6)  Ttime: 1.4002 Vtime: 0.0513
Step: 23900000  Loss: 0.057778 Regul: 0.028467 Obj: 0.086245 (0.072790)  NNZ: 7 (6)  Ttime: 1.4010 Vtime: 0.0515
Step: 24000000  Loss: 0.076451 Regul: 0.022217 Obj: 0.098668 (0.072790)  NNZ: 6 (6)  Ttime: 1.4014 Vtime: 0.0518
Step: 24100000  Loss: 0.088993 Regul: 0.034326 Obj: 0.123319 (0.072790)  NNZ: 10 (6)  Ttime: 1.4042 Vtime: 0.0517
Step: 24200000  Loss: 0.057966 Regul: 0.039600 Obj: 0.097565 (0.072790)  NNZ: 8 (6)  Ttime: 1.3999 Vtime: 0.0505
Step: 24300000  Loss: 0.053651 Regul: 0.030664 Obj: 0.084315 (0.072790)  NNZ: 7 (6)  Ttime: 1.3974 Vtime: 0.0514
Step: 24400000  Loss: 0.063086 Regul: 0.026025 Obj: 0.089111 (0.072790)  NNZ: 9 (6)  Ttime: 1.3977 Vtime: 0.0521
Step: 24500000  Loss: 0.077464 Regul: 0.022461 Obj: 0.099925 (0.072790)  NNZ: 8 (6)  Ttime: 1.3939 Vtime: 0.0516
Step: 24600000  Loss: 0.073356 Regul: 0.041699 Obj: 0.115056 (0.072790)  NNZ: 10 (6)  Ttime: 1.4051 Vtime: 0.0511
Step: 24700000  Loss: 0.070049 Regul: 0.025244 Obj: 0.095293 (0.072790)  NNZ: 6 (6)  Ttime: 1.4035 Vtime: 0.0517
Step: 24800000  Loss: 0.055322 Regul: 0.031738 Obj: 0.087061 (0.072790)  NNZ: 7 (6)  Ttime: 1.4001 Vtime: 0.0517
Step: 24900000  Loss: 0.061505 Regul: 0.038428 Obj: 0.099933 (0.072790)  NNZ: 11 (6)  Ttime: 1.4034 Vtime: 0.0512
Step: 25000000  Loss: 0.054291 Regul: 0.029834 Obj: 0.084125 (0.072790)  NNZ: 8 (6)  Ttime: 1.4013 Vtime: 0.0518
Step: 25100000  Loss: 0.053723 Regul: 0.025537 Obj: 0.079260 (0.072790)  NNZ: 9 (6)  Ttime: 1.4055 Vtime: 0.0513
Step: 25200000  Loss: 0.092027 Regul: 0.019873 Obj: 0.111900 (0.072790)  NNZ: 4 (6)  Ttime: 1.4058 Vtime: 0.0516
Step: 25300000  Loss: 0.054948 Regul: 0.029346 Obj: 0.084294 (0.072790)  NNZ: 9 (6)  Ttime: 1.4040 Vtime: 0.0517
Step: 25400000  Loss: 0.063974 Regul: 0.019434 Obj: 0.083408 (0.072790)  NNZ: 7 (6)  Ttime: 1.4016 Vtime: 0.0517
Step: 25500000  Loss: 0.058437 Regul: 0.036133 Obj: 0.094570 (0.072790)  NNZ: 12 (6)  Ttime: 1.4050 Vtime: 0.0515
Step: 25600000  Loss: 0.063870 Regul: 0.029395 Obj: 0.093264 (0.072790)  NNZ: 7 (6)  Ttime: 1.4055 Vtime: 0.0512
Step: 25700000  Loss: 0.102320 Regul: 0.011182 Obj: 0.113502 (0.072790)  NNZ: 4 (6)  Ttime: 1.4051 Vtime: 0.0511
Step: 25800000  Loss: 0.060318 Regul: 0.020508 Obj: 0.080826 (0.072790)  NNZ: 7 (6)  Ttime: 1.4040 Vtime: 0.0516
Step: 25900000  Loss: 0.095856 Regul: 0.041699 Obj: 0.137555 (0.072790)  NNZ: 12 (6)  Ttime: 1.4021 Vtime: 0.0523
Step: 26000000  Loss: 0.054477 Regul: 0.031152 Obj: 0.085629 (0.072790)  NNZ: 7 (6)  Ttime: 1.4056 Vtime: 0.0509
Step: 26100000  Loss: 0.052144 Regul: 0.027539 Obj: 0.079683 (0.072790)  NNZ: 8 (6)  Ttime: 1.4022 Vtime: 0.0518
Step: 26200000  Loss: 0.057360 Regul: 0.034863 Obj: 0.092224 (0.072790)  NNZ: 8 (6)  Ttime: 1.4003 Vtime: 0.0513
Step: 26300000  Loss: 0.058125 Regul: 0.023730 Obj: 0.081855 (0.072790)  NNZ: 6 (6)  Ttime: 1.4012 Vtime: 0.0518
Step: 26400000  Loss: 0.094520 Regul: 0.028271 Obj: 0.122792 (0.072790)  NNZ: 11 (6)  Ttime: 1.3990 Vtime: 0.0520
Step: 26500000  Loss: 0.055185 Regul: 0.037500 Obj: 0.092685 (0.072790)  NNZ: 9 (6)  Ttime: 1.4019 Vtime: 0.0512
Step: 26600000  Loss: 0.057903 Regul: 0.020459 Obj: 0.078362 (0.072790)  NNZ: 8 (6)  Ttime: 1.3970 Vtime: 0.0514
Step: 26700000  Loss: 0.067467 Regul: 0.030664 Obj: 0.098131 (0.072790)  NNZ: 8 (6)  Ttime: 1.4037 Vtime: 0.0520
Step: 26800000  Loss: 0.069838 Regul: 0.036816 Obj: 0.106654 (0.072790)  NNZ: 10 (6)  Ttime: 1.4033 Vtime: 0.0514
Step: 26900000  Loss: 0.273350 Regul: 0.056787 Obj: 0.330137 (0.072790)  NNZ: 11 (6)  Ttime: 1.4039 Vtime: 0.0513
Step: 27000000  Loss: 0.055809 Regul: 0.027734 Obj: 0.083544 (0.072790)  NNZ: 7 (6)  Ttime: 1.4062 Vtime: 0.0515
Step: 27100000  Loss: 0.059731 Regul: 0.046631 Obj: 0.106362 (0.072790)  NNZ: 10 (6)  Ttime: 1.4054 Vtime: 0.0514
Step: 27200000  Loss: 0.056100 Regul: 0.020361 Obj: 0.076461 (0.072790)  NNZ: 6 (6)  Ttime: 1.4031 Vtime: 0.0518
Step: 27300000  Loss: 0.061602 Regul: 0.019141 Obj: 0.080743 (0.072790)  NNZ: 7 (6)  Ttime: 1.4027 Vtime: 0.0517
Step: 27400000  Loss: 0.062314 Regul: 0.019434 Obj: 0.081747 (0.072790)  NNZ: 7 (6)  Ttime: 1.4042 Vtime: 0.0518
Step: 27500000  Loss: 0.085621 Regul: 0.015234 Obj: 0.100856 (0.072790)  NNZ: 6 (6)  Ttime: 1.4022 Vtime: 0.0511
Step: 27600000  Loss: 0.075183 Regul: 0.024268 Obj: 0.099451 (0.072790)  NNZ: 5 (6)  Ttime: 1.4041 Vtime: 0.0510
Step: 27700000  Loss: 0.087899 Regul: 0.020361 Obj: 0.108260 (0.072790)  NNZ: 3 (6)  Ttime: 1.4009 Vtime: 0.0512
Step: 27800000  Loss: 0.060177 Regul: 0.025244 Obj: 0.085421 (0.072790)  NNZ: 9 (6)  Ttime: 1.4030 Vtime: 0.0514
Step: 27900000  Loss: 0.065523 Regul: 0.020166 Obj: 0.085689 (0.072790)  NNZ: 4 (6)  Ttime: 1.4038 Vtime: 0.0514
Step: 28000000  Loss: 0.062961 Regul: 0.029199 Obj: 0.092160 (0.072790)  NNZ: 8 (6)  Ttime: 1.4019 Vtime: 0.0518
Step: 28100000  Loss: 0.057140 Regul: 0.021436 Obj: 0.078576 (0.072790)  NNZ: 9 (6)  Ttime: 1.4029 Vtime: 0.0518
Step: 28200000  Loss: 0.062335 Regul: 0.025049 Obj: 0.087383 (0.072790)  NNZ: 6 (6)  Ttime: 1.4015 Vtime: 0.0517
Step: 28300000  Loss: 0.061833 Regul: 0.021973 Obj: 0.083805 (0.072790)  NNZ: 7 (6)  Ttime: 1.4018 Vtime: 0.0517
Step: 28400000  Loss: 0.076421 Regul: 0.012061 Obj: 0.088481 (0.072790)  NNZ: 6 (6)  Ttime: 1.3979 Vtime: 0.0512
Step: 28500000  Loss: 0.051341 Regul: 0.027881 Obj: 0.079222 (0.072790)  NNZ: 8 (6)  Ttime: 1.4007 Vtime: 0.0514
Step: 28600000  Loss: 0.052537 Regul: 0.024219 Obj: 0.076756 (0.072790)  NNZ: 6 (6)  Ttime: 1.3999 Vtime: 0.0514
Step: 28700000  Loss: 0.060225 Regul: 0.025781 Obj: 0.086006 (0.072790)  NNZ: 7 (6)  Ttime: 1.4010 Vtime: 0.0514
Step: 28800000  Loss: 0.053055 Regul: 0.029639 Obj: 0.082693 (0.072790)  NNZ: 10 (6)  Ttime: 1.4009 Vtime: 0.0514
Step: 28900000  Loss: 0.057678 Regul: 0.016113 Obj: 0.073792 (0.072790)  NNZ: 8 (6)  Ttime: 1.4086 Vtime: 0.0519
Step: 29000000  Loss: 0.056893 Regul: 0.040918 Obj: 0.097811 (0.072790)  NNZ: 9 (6)  Ttime: 1.4039 Vtime: 0.0512
Step: 29100000  Loss: 0.120450 Regul: 0.022266 Obj: 0.142715 (0.072790)  NNZ: 5 (6)  Ttime: 1.4027 Vtime: 0.0521
Step: 29200000  Loss: 0.060551 Regul: 0.022803 Obj: 0.083354 (0.072790)  NNZ: 8 (6)  Ttime: 1.4035 Vtime: 0.0515
Step: 29300000  Loss: 0.069379 Regul: 0.017480 Obj: 0.086859 (0.072790)  NNZ: 6 (6)  Ttime: 1.4042 Vtime: 0.0512
Step: 29400000  Loss: 0.168941 Regul: 0.022461 Obj: 0.191402 (0.072790)  NNZ: 10 (6)  Ttime: 1.4055 Vtime: 0.0520
Step: 29500000  Loss: 0.064930 Regul: 0.019678 Obj: 0.084608 (0.072790)  NNZ: 9 (6)  Ttime: 1.3990 Vtime: 0.0514
Step: 29600000  Loss: 0.077567 Regul: 0.029150 Obj: 0.106717 (0.072790)  NNZ: 10 (6)  Ttime: 1.3977 Vtime: 0.0516
Step: 29700000  Loss: 0.055828 Regul: 0.024658 Obj: 0.080486 (0.072790)  NNZ: 8 (6)  Ttime: 1.4023 Vtime: 0.0520
Step: 29800000  Loss: 0.066275 Regul: 0.018066 Obj: 0.084341 (0.072790)  NNZ: 6 (6)  Ttime: 1.4010 Vtime: 0.0514
Step: 29900000  Loss: 0.080805 Regul: 0.012402 Obj: 0.093207 (0.072790)  NNZ: 4 (6)  Ttime: 1.4023 Vtime: 0.0513
Step: 30000000  Loss: 0.058138 Regul: 0.019873 Obj: 0.078011 (0.072790)  NNZ: 6 (6)  Ttime: 1.4013 Vtime: 0.0520
Step: 30100000  Loss: 0.056939 Regul: 0.025391 Obj: 0.082330 (0.072790)  NNZ: 10 (6)  Ttime: 1.4058 Vtime: 0.0518
Step: 30200000  Loss: 0.068340 Regul: 0.016992 Obj: 0.085332 (0.072790)  NNZ: 6 (6)  Ttime: 1.4046 Vtime: 0.0515
Step: 30300000  Loss: 0.053890 Regul: 0.024121 Obj: 0.078011 (0.072790)  NNZ: 10 (6)  Ttime: 1.3984 Vtime: 0.0515
Step: 30400000  Loss: 0.055291 Regul: 0.024463 Obj: 0.079754 (0.072790)  NNZ: 9 (6)  Ttime: 1.4036 Vtime: 0.0518
Step: 30500000  Loss: 0.070145 Regul: 0.027002 Obj: 0.097147 (0.072790)  NNZ: 8 (6)  Ttime: 1.4020 Vtime: 0.0521
Step: 30600000  Loss: 0.065071 Regul: 0.018604 Obj: 0.083675 (0.072790)  NNZ: 7 (6)  Ttime: 1.4007 Vtime: 0.0520
Step: 30700000  Loss: 0.072864 Regul: 0.021533 Obj: 0.094397 (0.072790)  NNZ: 6 (6)  Ttime: 1.4052 Vtime: 0.0513
Step: 30800000  Loss: 0.051698 Regul: 0.023828 Obj: 0.075526 (0.072790)  NNZ: 6 (6)  Ttime: 1.4034 Vtime: 0.0509
Step: 30900000  Loss: 0.058495 Regul: 0.034961 Obj: 0.093456 (0.072790)  NNZ: 12 (6)  Ttime: 1.4028 Vtime: 0.0515
Step: 31000000  Loss: 0.053185 Regul: 0.026074 Obj: 0.079259 (0.072790)  NNZ: 10 (6)  Ttime: 1.4025 Vtime: 0.0509
Step: 31100000  Loss: 0.052452 Regul: 0.035156 Obj: 0.087609 (0.072790)  NNZ: 12 (6)  Ttime: 1.4031 Vtime: 0.0503
Step: 31200000  Loss: 0.052332 Regul: 0.023828 Obj: 0.076160 (0.072790)  NNZ: 9 (6)  Ttime: 1.3988 Vtime: 0.0518
Step: 31300000  Loss: 0.054668 Regul: 0.032324 Obj: 0.086992 (0.072790)  NNZ: 9 (6)  Ttime: 1.4062 Vtime: 0.0515
Step: 31400000  Loss: 0.058027 Regul: 0.028076 Obj: 0.086103 (0.072790)  NNZ: 10 (6)  Ttime: 1.4010 Vtime: 0.0514
Step: 31500000  Loss: 0.068061 Regul: 0.019092 Obj: 0.087153 (0.072790)  NNZ: 6 (6)  Ttime: 1.4007 Vtime: 0.0515
Step: 31600000  Loss: 0.088425 Regul: 0.013965 Obj: 0.102389 (0.072790)  NNZ: 5 (6)  Ttime: 1.4040 Vtime: 0.0510
Step: 31700000  Loss: 0.097721 Regul: 0.012500 Obj: 0.110221 (0.072790)  NNZ: 5 (6)  Ttime: 1.4003 Vtime: 0.0512
Step: 31800000  Loss: 0.058260 Regul: 0.024219 Obj: 0.082479 (0.072790)  NNZ: 8 (6)  Ttime: 1.4037 Vtime: 0.0514
Step: 31900000  Loss: 0.062319 Regul: 0.017334 Obj: 0.079653 (0.072790)  NNZ: 6 (6)  Ttime: 1.3992 Vtime: 0.0521
Step: 32000000  Loss: 0.064968 Regul: 0.014404 Obj: 0.079372 (0.072790)  NNZ: 9 (6)  Ttime: 1.4037 Vtime: 0.0513
Step: 32100000  Loss: 0.059462 Regul: 0.021924 Obj: 0.081386 (0.072790)  NNZ: 5 (6)  Ttime: 1.4049 Vtime: 0.0512
Step: 32200000  Loss: 0.061730 Regul: 0.027881 Obj: 0.089610 (0.072790)  NNZ: 11 (6)  Ttime: 1.3993 Vtime: 0.0516
Step: 32300000  Loss: 0.074313 Regul: 0.015625 Obj: 0.089938 (0.072790)  NNZ: 6 (6)  Ttime: 1.4042 Vtime: 0.0513
Step: 32400000  Loss: 0.054330 Regul: 0.029150 Obj: 0.083481 (0.072790)  NNZ: 9 (6)  Ttime: 1.4052 Vtime: 0.0510
Step: 32500000  Loss: 0.088174 Regul: 0.045313 Obj: 0.133487 (0.072790)  NNZ: 10 (6)  Ttime: 1.4055 Vtime: 0.0518
Step: 32600000  Loss: 0.103756 Regul: 0.010400 Obj: 0.114156 (0.072790)  NNZ: 4 (6)  Ttime: 1.4022 Vtime: 0.0513
Step: 32700000  Loss: 0.143315 Regul: 0.048145 Obj: 0.191459 (0.072790)  NNZ: 14 (6)  Ttime: 1.4008 Vtime: 0.0510
Step: 32800000  Loss: 0.068151 Regul: 0.019189 Obj: 0.087341 (0.072790)  NNZ: 5 (6)  Ttime: 1.4024 Vtime: 0.0516
Step: 32900000  Loss: 0.060745 Regul: 0.023682 Obj: 0.084426 (0.072790)  NNZ: 10 (6)  Ttime: 1.4008 Vtime: 0.0523
Step: 33000000  Loss: 0.072219 Regul: 0.013770 Obj: 0.085989 (0.072790)  NNZ: 3 (6)  Ttime: 1.3979 Vtime: 0.0512
Step: 33100000  Loss: 0.068190 Regul: 0.022607 Obj: 0.090797 (0.072790)  NNZ: 9 (6)  Ttime: 1.4016 Vtime: 0.0528
Step: 33200000  Loss: 0.074145 Regul: 0.021143 Obj: 0.095288 (0.072790)  NNZ: 7 (6)  Ttime: 1.4021 Vtime: 0.0511
Step: 33300000  Loss: 0.063386 Regul: 0.015332 Obj: 0.078718 (0.072790)  NNZ: 5 (6)  Ttime: 1.3988 Vtime: 0.0514
Step: 33400000  Loss: 0.072337 Regul: 0.043994 Obj: 0.116331 (0.072790)  NNZ: 11 (6)  Ttime: 1.4004 Vtime: 0.0512
Step: 33500000  Loss: 0.073419 Regul: 0.034424 Obj: 0.107843 (0.072790)  NNZ: 12 (6)  Ttime: 1.3945 Vtime: 0.0512
Step: 33600000  Loss: 0.083950 Regul: 0.066992 Obj: 0.150942 (0.072790)  NNZ: 12 (6)  Ttime: 1.4011 Vtime: 0.0513
Step: 33700000  Loss: 0.080857 Regul: 0.073291 Obj: 0.154148 (0.072790)  NNZ: 15 (6)  Ttime: 1.3923 Vtime: 0.0506
Step: 33800000  Loss: 0.061801 Regul: 0.037744 Obj: 0.099545 (0.072790)  NNZ: 13 (6)  Ttime: 1.3960 Vtime: 0.0520
Step: 33900000  Loss: 0.063636 Regul: 0.038770 Obj: 0.102405 (0.072790)  NNZ: 9 (6)  Ttime: 1.3971 Vtime: 0.0510
