mu: 0.003 gamma: 0.015 nIters: 50000000
Load PRParams.
Load RingParams.
Load Labels: 500000
Load Distances: 500000 x 5120
0...10...20...30...40...50...60...70...80...90...100 - done.
Positive samples #250000
Negative samples #250000
Positive train #200000
Negative train #200000
Positive valid #50000
Negative valid #50000

Found GPU: GeForce GTX 970
Compute Capability: 5.2

Best: 5700000  Loss: 0.067501 Regul: 0.002236 Obj: 0.069737 (0.069737)  NNZ: 6 (6)  Ttime: 1.4201 Vtime: 0.0515
Stat: nPR #40 (#48) Dim/MaxDim [320/640] AUC: 0.978659 FPR95: 9.86 [saved]
Step: 5800000  Loss: 0.128497 Regul: 0.006168 Obj: 0.134665 (0.069737)  NNZ: 9 (6)  Ttime: 1.4145 Vtime: 0.0521
Step: 5900000  Loss: 0.190506 Regul: 0.011142 Obj: 0.201648 (0.069737)  NNZ: 10 (6)  Ttime: 1.4187 Vtime: 0.0523
Step: 6000000  Loss: 0.108284 Regul: 0.004698 Obj: 0.112982 (0.069737)  NNZ: 6 (6)  Ttime: 1.4175 Vtime: 0.0519
Step: 6100000  Loss: 0.117856 Regul: 0.004986 Obj: 0.122842 (0.069737)  NNZ: 7 (6)  Ttime: 1.4120 Vtime: 0.0512
Step: 6200000  Loss: 0.094122 Regul: 0.003008 Obj: 0.097131 (0.069737)  NNZ: 7 (6)  Ttime: 1.4093 Vtime: 0.0513
Step: 6300000  Loss: 0.111474 Regul: 0.004149 Obj: 0.115623 (0.069737)  NNZ: 4 (6)  Ttime: 1.4199 Vtime: 0.0520
Step: 6400000  Loss: 0.186039 Regul: 0.007430 Obj: 0.193469 (0.069737)  NNZ: 7 (6)  Ttime: 1.4235 Vtime: 0.0522
Step: 6500000  Loss: 0.121695 Regul: 0.003881 Obj: 0.125576 (0.069737)  NNZ: 5 (6)  Ttime: 1.4142 Vtime: 0.0517
Step: 6600000  Loss: 0.156808 Regul: 0.008847 Obj: 0.165654 (0.069737)  NNZ: 12 (6)  Ttime: 1.4077 Vtime: 0.0518
Step: 6700000  Loss: 0.106115 Regul: 0.006044 Obj: 0.112159 (0.069737)  NNZ: 10 (6)  Ttime: 1.4186 Vtime: 0.0517
Step: 6800000  Loss: 0.076325 Regul: 0.003049 Obj: 0.079375 (0.069737)  NNZ: 8 (6)  Ttime: 1.4216 Vtime: 0.0517
Step: 6900000  Loss: 0.193034 Regul: 0.011416 Obj: 0.204450 (0.069737)  NNZ: 17 (6)  Ttime: 1.4141 Vtime: 0.0512
Step: 7000000  Loss: 0.148490 Regul: 0.006632 Obj: 0.155122 (0.069737)  NNZ: 8 (6)  Ttime: 1.4085 Vtime: 0.0516
Step: 7100000  Loss: 0.134859 Regul: 0.005824 Obj: 0.140684 (0.069737)  NNZ: 5 (6)  Ttime: 1.4130 Vtime: 0.0512
Step: 7200000  Loss: 0.090770 Regul: 0.002659 Obj: 0.093430 (0.069737)  NNZ: 3 (6)  Ttime: 1.4182 Vtime: 0.0513
Step: 7300000  Loss: 0.138090 Regul: 0.007352 Obj: 0.145443 (0.069737)  NNZ: 10 (6)  Ttime: 1.4157 Vtime: 0.0516
Step: 7400000  Loss: 0.074556 Regul: 0.003181 Obj: 0.077737 (0.069737)  NNZ: 5 (6)  Ttime: 1.4063 Vtime: 0.0519
Step: 7500000  Loss: 0.157779 Regul: 0.007380 Obj: 0.165159 (0.069737)  NNZ: 9 (6)  Ttime: 1.4110 Vtime: 0.0518
Step: 7600000  Loss: 0.193870 Regul: 0.009993 Obj: 0.203863 (0.069737)  NNZ: 11 (6)  Ttime: 1.4173 Vtime: 0.0521
Step: 7700000  Loss: 0.317854 Regul: 0.017390 Obj: 0.335243 (0.069737)  NNZ: 15 (6)  Ttime: 1.4179 Vtime: 0.0514
